300129,https://www.propertyguru.com.sg/listing/22921284/for-rent-duo-residences,Rent,DUO Residences,1 Fraser Street,X,Apartment,99-year Leasehold,2017,615,3300,5.37,1,1,High Floor,Fully Furnished,Ready to move,"Description
Nicely renovated unit!
                                    *Video Tour available!

*New Listing!!
*Spacious 1 bedrooms unit for rent!!
*Bright and breezy!
*Furniture are flexible!
*Coffee shops, banks, super market are within walking distance!!
*All rooms are in squarish layout!
*Call Matt@ 88006000 
 for viewing, thanks!
                                    Read More",8h,Active,R059684E,X,X
300130,https://www.propertyguru.com.sg/listing/22850146/for-rent-trevista,Rent,Trevista,25 Lorong 3 Toa Payoh,X,Condominium,99-year Leasehold,2012,1270,4300,3.39,3,3,High Floor,Fully Furnished,Ready to move,"Description
Nicely renovated unit!
                                    *Video tour available!

*New Listing!!
*Spacious 3 bedrooms with 3 bathroom unit for rent!!
*Bright and breezy!
*Furniture are flexible!
*Coffee shops, banks, super market are within walking distance!!
*All rooms are in squarish layout!
*Call Matt@ 88006000 
 for viewing, thanks!
                                    Read More",9h,Active,R059684E,X,X
300131,https://www.propertyguru.com.sg/listing/22254062/for-rent-gem-residences,Rent,Gem Residences,1 Lorong 5 Toa Payoh,X,Condominium,99-year Leasehold,2020,1313,5280,4.02,5,3,N/A,N/A,Ready to move,"Description
Gem Residences newly TOP! Unblocked View!
                                    ☎️ Contact Angelin Loh at 96202498 
 for an immediate appointment! BEAUTIFUL UNITS at Gem Residences for Rent!

✅ TOP in 2020!
✅ Be the first to stay!
✅ Premium location!
✅ Multiple units available for daily viewing!
✅ Low or high floor
✅ Fully or partially furnished
✅ Breezy
✅ Functional units
✅ Cosy living and bedrooms
✅ Good size kitchen & bathrooms
✅ Units available - 1br, 2br, 2br-DK,3br, 3br-DK,4br,etc

Don't miss!!!
Call Angelin Loh at 96202498 
for viewing!

我会普通话。如有任何关于房产出租或售卖，欢迎你联系我。
电话号码：9620-2498.

About Gem Residences:
◾ A 99-year project strategically located in Toa Payoh District 12
◾ With extensive bus service
◾ Close to Braddell and Toa Payoh MRT stations
◾ Short drive to CBD and Orchard area
◾ Enjoy the full condo facilities, with club services

Childcare Centres and Schools nearby:
◾ Pei Chun Public School
◾ Kheng Cheng School
◾ First Toa Payoh Primary School
◾ Raffles Institution
◾ Beatty Secondary School
◾ Stamford American International School Singapore

Shopping amenities and local delicacy nearby:
◾ HDB Hub
◾ Junction 8
◾ The Poiz Centre
◾ Toa Payoh Lorong 4 Blk 93 Market and Hawker Centre
◾ Toa Payoh Lorong 5 Food Centre

Need further info or interested to know more? Call Angelin Loh now at 96202498 
 !
_______________________________________________
New and Beautiful Condos available for Rental and Sale too!
- Coco Palms
- eCO
- Silversea
- Bedok Residences
- The Poiz Residences
                                    Read More",9h,Active,R008873D,X,X
300132,https://www.propertyguru.com.sg/listing/22934432/for-rent-cavenagh-gardens,Rent,Cavenagh Gardens,69 Cavenagh Road,X,Apartment,Freehold,1975,550,1950,3.55,,,High Floor,Fully Furnished,Ready to move,"Description
One Bedroom Studio at Cavenagh Gardens
                                    Beautifully Renovated And Furnished!

✔ No Agent Fee. 
✔ Sign Tenancy Agreement Directly with the Landlord
✔ One Bedroom Studio
✔ All Ensuite Bathrooms
✔ Spacious Living and Dinner
✔ Unblock Greenery View
✔ Corner Unit
✔ High Floor
✔ Prefer Professional, Family
✔ Long Term Stay
✔ Available Immediately

Tenants, Please Furnish Below Details to my WhatsApp @  +65 96611691 
to start:  

1. Your Name
2. Your work profile
3. Your nationality
4. How many occupants?
5. Your Budget
6. How long is the lease term?
7. When can you view and move in date?
8. Prefer locations?

Cavenagh Gardens is in the heart of Orchard Road, along Cavenagh Road. It consists of two high-rise tower blocks and a low-rise block located opposite the Istana. The MRT station Dhoby Ghaut and Plaza Singapore are a 5-minute walk away. Renovated units are more Popular with Expats.

Good International Schools, Major Shopping Centers, Leading Hotels, Supermarkets, Exclusive Country Clubs, Newton Food Center and Newton MRT are all within walking distance of Cavenagh Gardens.
                                    Read More",7h,Active,R048465F,X,X
300133,https://www.propertyguru.com.sg/listing/21923668/for-rent-eight-riversuites,Rent,Eight Riversuites,6 Whampoa East,X,Condominium,99-year Leasehold,2016,720,3000,4.17,2,2,High Floor,Fully Furnished,Ready to move,"Description
Nicely renovated unit!
                                    Video tour available!!!

*New Listing!! 
*Spacious 2 bedrooms with 2bathroom for rent!!
*Bright and breezy!
*Furniture are flexible!
*Coffee shops, banks, super market are within walking distance!!
*All rooms are in squarish layout!
*200m to Boonkeng MRT!
*Call Matt@ 88006000 
 for viewing, thanks!
                                    Read More",9h,Active,R059684E,X,X
300134,https://www.propertyguru.com.sg/listing/19592260/for-rent-bedok-residences,Rent,Bedok Residences,24 Bedok North Drive,X,Condominium,99-year Leasehold,2015,883,3300,3.74,2,2,High Floor,Fully Furnished,"27 Jun, 2020","Description
Unblock and Windy!
                                    Staying in Bedok Residences, put you in the heart of Bedok where you will experience seamless connectivity, integrated with Bus Interchange and nearby Bedok MRT.

With a retail Mall integrated conveniently below your residence, you will enjoy quick and easy access to an exciting hub of amenities, facilities, shops and restaurants.

Your favourite stores, cafes, restaurants and Bedok Food Centre or authentic coffeeshops are now literally at your doorstep - Isn't staying at Bedok Residences give you the most benefits during this Circuit Breaker?

After the circuit breaker, whether you are stocking up on necessities or groceries, hunting for the latest gadgets, updating your wardrobe or looking to discover new culinary delights, you don’t have to go too far now to be spoilt for choice.

Nearby Heartbeat@Bedok, being a sports complex and creating more recreational choices, allowing you to swim while raining and borrowing a book to enhance knowledge, Isn't this you have been looking forward which provide more vibrance in your life?

It sounds too good to resist! Call or Message or Whatsapp now for more information. Bedok Residences is very popular with tenants! Rent before it is taken! 

Stay Home, Stay Safe and Stay Healthy!

Thanks,
Irene Kee
 91799636 

                                    Read More",9h,Active,R012409I,X,X
300135,https://www.propertyguru.com.sg/listing/21090016/for-rent-monterey-park-condominium,Rent,Monterey Park Condominium,21 West Coast Rise,X,Condominium,999-year Leasehold,2006,1625,4700,2.89,4,4,Middle Floor,Fully Furnished,Ready to move,"Description
Spacious 4 bedroom in the West Coast
                                    New Exclusive 4 bedrooms,study plus utility room for rent !
Available immediately!
Fully Furnished.
4 bedrooms , 2 ensuites
Pool View.
Quiet Facing.
Free Shuttle Bus to Clementi Mrt Station and Mall
Mins walk to NeWest Shopping Center (hair Salon, Clinic etc)
Mins walk to Japanese School
Mins drive to Jurong East
15 mins drive to CBD and Orchard Road

Please call Serene Wong 91882671 
for exclusive viewing!
Videos are available during CB period!
Direct tenants do not need to pay commission.
                                    Read More",9h,Active,R042761Z,X,X
300136,https://www.propertyguru.com.sg/listing/21649241/for-rent-kallang-riverside,Rent,Kallang Riverside,51 Kampong Bugis,X,Condominium,Freehold,2019,517,2800,5.42,1,1,High Floor,Partially Furnished,"31 Aug, 2020","Description
Partial Furnished High Floor Unit Available End August 2020
                                    - 1 bedder 1 bath  with open concept kitchen
- No west sun 
- Unblock view, windy & bright
- Available end August 2020, lease term can be discussed..

* 500m to Lavender MRT (EW line)
* 250m to bus stop (buses to CBD)

Call Penny Chng at 97884992 
for viewing now!
                                    Read More",9h,Active,R058340I,X,X
300137,https://www.propertyguru.com.sg/listing/22882350/for-rent-lotus-at-paya-lebar,Rent,Lotus at Paya Lebar,11 Paya Lebar Road,X,Condominium,Freehold,2014,1001,3850,3.85,3,2,N/A,Fully Furnished,Ready to move,"Description
Immaculate Fully or Partial Furnished 3 Bedder for Rent
                                    Several 3 bedders of various sizes available...

1. 1044 sqft Partial Furnished $3650 pm + GST
2. 2476 sqft Partial Furnished $6440 pm + 
    GST(Conservation Unit)

* Immaculate 3 bedder + 2 bath 
* Partial / fully furnished option available
* No minor repair clause
* Aircon service included
* Wifi included

* Complimentary daily continental breakfast (Monday to Friday 7am to 10am)

* No pets policy

* Rent subject to GST
* 2 Months deposit required

Please call Penny Chng at 97884992 
for viewing now!
                                    Read More",9h,Active,R058340I,X,X
300138,https://www.propertyguru.com.sg/listing/22928147/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,936,4303,4.6,3,3,High Floor,Partially Furnished,Ready to move,"Description
Call now to enquire
                                    Proven TRACK RECORDS with Numerous properties TRANSACTED!!!
Viewing available ! ! !
Expat, Owner, Buyer / Seller or Landlord / Tenant, Please call 9188 2788 
for a non-obligatory discussion
Kindly call Jeremy Li @ 91882788 
now for property details and arrange viewing appointment ! ! !
Cheers

Jeremy Li  (李子鹏）
Mobile No.:  (+65) 9188 2788 
 
Senior Marketing Director
Email Address: jeremy_181@yahoo.com.sg
Huttons Asia Pte Ltd
Top Producer for year 2014 in whole company of Huttons (177th Position)
Top Producer for year 2015 in whole company of Huttons (152nd Position)
Top Producer for year 2016 in whole company of Huttons (184th position)
Top Producer for year 2017 in whole company of Huttons (342nd position)
Top Producer for year 2018 in whole company of Huttons (156th position)
Top Producer for year 2019 in whole company of Huttons (108th position)
                                    Read More",9h,Active,,X,X
300139,https://www.propertyguru.com.sg/listing/22845977/for-rent-trevista,Rent,Trevista,25 Lorong 3 Toa Payoh,X,Condominium,99-year Leasehold,2012,1109,4000,3.61,3,2,High Floor,Partially Furnished,"15 Jul, 2020","Description
Rare Bukit Timah View High Floor 3 Bedrooms
                                    Enchanted by the spectacular view the moment you step in to this house. Fronting Bukit Timah nature zone and Mac Ritchie Reservoir. You feel relaxed breathing in fresh air for your body & mind.
* HIGH FLOOR
* AVAILABLE 15JUL2020
* PARTIAL FURNISH
* NICE LANDLORD
CALL DANIEL 92261236 

                                    Read More",9h,Active,R022047J,X,X
300140,https://www.propertyguru.com.sg/listing/22910182/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,775,3008,3.88,2,2,Middle Floor,Partially Furnished,Ready to move,"Description
Call now to enquire
                                    2Bedroom & 2 Bathroom

Proven TRACK RECORDS with Numerous properties TRANSACTED!!!
Viewing available ! ! !
Expat, Owner, Buyer / Seller or Landlord / Tenant, Please call 9188 2788 
for a non-obligatory discussion
Kindly call Jeremy Li @ 91882788 
now for property details and arrange viewing appointment ! ! !
Cheers

Jeremy Li  (李子鹏）
Mobile No.:  (+65) 9188 2788 
 
Senior Marketing Director
Email Address: jeremy_181@yahoo.com.sg
Huttons Asia Pte Ltd
Top Producer for year 2014 in whole company of Huttons (177th Position)
Top Producer for year 2015 in whole company of Huttons (152nd Position)
Top Producer for year 2016 in whole company of Huttons (184th position)
Top Producer for year 2017 in whole company of Huttons (342nd position)
Top Producer for year 2018 in whole company of Huttons (156th position)
Top Producer for year 2019 in whole company of Huttons (108th position)
                                    Read More",9h,Active,,X,X
300141,https://www.propertyguru.com.sg/listing/22737454/for-rent-rivergate,Rent,Rivergate,99 Robertson Quay,X,Apartment,Freehold,2009,1044,5800,5.56,2,2,High Floor,Fully Furnished,Ready to move,"Description
Rivergate high floor Great World City Somerset MRT Robertson Quay
                                    2bdrm 1044sqft unit for rent asking $5800

• high floor above #20 floor unit 
• SG Flyer / Singapore River & sea view 
• available immediate 
• very spacious and big balcony
• 10mins walk to Great World City, Killiney Road & Somerset MRT
• best layout c/w wide living hall area & bedroom sizes which can both fit king size bed
• no bay windows , bathtub in master toilet
• Fully Furnished unit 

***Call Edmund at 90229729 
for a zoom/whatsapp viewing***
                                    Read More",9h,Active,R003629G,X,X
300142,https://www.propertyguru.com.sg/listing/22897622/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,441,2301,5.22,1,1,Middle Floor,Partially Furnished,Ready to move,"Description
Call now to enquire
                                    Proven TRACK RECORDS with Numerous properties TRANSACTED!!!
Viewing available ! ! !
Expat, Owner, Buyer / Seller or Landlord / Tenant, Please call 9188 2788 
for a non-obligatory discussion
Kindly call Jeremy Li @ 91882788 
now for property details and arrange viewing appointment ! ! !
Cheers

Jeremy Li  (李子鹏）
Mobile No.:  (+65) 9188 2788 
 
Senior Marketing Director
Email Address: jeremy_181@yahoo.com.sg
Huttons Asia Pte Ltd
Top Producer for year 2014 in whole company of Huttons (177th Position)
Top Producer for year 2015 in whole company of Huttons (152nd Position)
Top Producer for year 2016 in whole company of Huttons (184th position)
Top Producer for year 2017 in whole company of Huttons (342nd position)
Top Producer for year 2018 in whole company of Huttons (156th position)
Top Producer for year 2019 in whole company of Huttons (108th position)
                                    Read More",9h,Active,,X,X
300143,https://www.propertyguru.com.sg/listing/21895444/for-rent-the-marq-on-paterson-hill,Rent,The Marq On Paterson Hill,8 Paterson Hill,X,Condominium,Freehold,2011,2400,25000,10.42,4,4,Middle Floor,Partially Furnished,Ready to move,"Description
Beautiful, Splendour and Space. Walk to Orchard Shopping Malls & MRT.
                                    ⭐THE ULTIMATE PRESTIGIOUS ADDRESS⭐

✅ Miele kitchen fit for a Michelin chef
✅ Private Lift
✅ Freehold
✅ Premier Tower with only 44 units 
✅ Balcony
✅ Bespoke furniture
✅ Breath taking greenery views
✅ Available NOW

Marvelled for its ground-breaking architecture and design, The Marq is one of the few residential developments in the world to feature a 15-metre cantilevered lap pool within every apartment of its Signature Tower. The Marq was created for discerning high net worth clientele in Singapore and internationally, and sets new benchmarks in luxury living in the high-end residential market. Amazing tree top view of Orchard.

Designed to exceed even the most discerning socialite expectations, The Marq on Patterson Hill is award-winning SC Global most luxurious and ambitious development to date. Its sprawling grounds offer the relaxed ambience of a Bali vacation in the midst of Orchard. The Marq sets a new benchmark for luxury living in Singapore. This is the first collaboration with Hermes La Maison to design the interior of an apartment development in the world.

This 4 bedroom unit offers panoramic city views from the double height (6.5 metre) living areas. Ultra high end fittings, expansive grounds in the most exclusive part of town, and supreme concierge butler service combine to provide the ultimate in luxury at The Marq. The Marq on Paterson Hill promises a luxurious high life, on a luxurious high-rise apartment.

Nestled in the heart of Singapore premier shopping and entertainment belt, residents are minutes away from leading fashion labels and the trendiest of bistros. Wheelock place and the famed Ion Orchard are just within walking distance. Overseas Family School, ISS International School, Ion Orchard and Wheelock Place are all a short walk away.
                                    Read More",9h,Active,R046654B,X,X
300144,https://www.propertyguru.com.sg/listing/22918227/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,624,2950,4.73,2,1,N/A,Partially Furnished,Ready to move,"Description
Brand New!
                                    - Just TOP

- Brand New

- Beside Queenstown MRT

- 5 Mins walk to Sheng Siong supermarket

A GEM nestled in the heart of the city fringe. Queens Peak is built with superior quality and a modern facade which is a class above the others. This project is interconnected by many future amenities around the area such as supermarkets and eateries. The project is also a short 3 mins walk to the Queenstown MRT (EW19) . Don't hesitate and be the first privileged tenant to stay in it.


Dear Landlords and Owners,

Do contact me for non obligation discussion on how I can assist you to lease or put up for sale /rent for your unit. My team and I will be committed and focus 100% in Queens Peak by station at site daily. I am sure you prefer the most hardworking and dedicated team to assist you. You know your unit will be in good hand with me. Call me now at 92300414 
for more info and discussion. Thank you.
                                    Read More",9h,Active,R049223C,X,X
300145,https://www.propertyguru.com.sg/listing/22816447/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,441,2300,5.22,1,1,N/A,Partially Furnished,Ready to move,"Description
Just TOP! Brand New! Video Available
                                    - Just TOP

- Brand New

- Beside Queenstown MRT

- 5 Mins walk to Sheng Siong supermarket

A GEM nestled in the heart of the city fringe. Queens Peak is built with superior quality and a modern facade which is a class above the others. This project is interconnected by many future amenities around the area such as supermarkets and eateries. The project is also a short 3 mins walk to the Queenstown MRT (EW19) . Don't hesitate and be the first privileged tenant to stay in it.


Dear Landlords and Owners,

Do contact me for non obligation discussion on how I can assist you to lease or put up for sale /rent for your unit. My team and I will be committed and focus 100% in Queens Peak by station at site daily. I am sure you prefer the most hardworking and dedicated team to assist you. You know your unit will be in good hand with me. Call me now at 92300414 
for more info and discussion. Thank you.
                                    Read More",9h,Active,R049223C,X,X
300146,https://www.propertyguru.com.sg/listing/22816235/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,441,2400,5.44,1,1,N/A,N/A,Ready to move,"Description
Just TOP! Brand New! Video Available
                                    - Just TOP

- Brand New

- Beside Queenstown MRT

- 5 Mins walk to Sheng Siong supermarket

A GEM nestled in the heart of the city fringe. Queens Peak is built with superior quality and a modern facade which is a class above the others. This project is interconnected by many future amenities around the area such as supermarkets and eateries. The project is also a short 3 mins walk to the Queenstown MRT (EW19) . Don't hesitate and be the first privileged tenant to stay in it.


Dear Landlords and Owners,

Do contact me for non obligation discussion on how I can assist you to lease or put up for sale /rent for your unit. My team and I will be committed and focus 100% in Queens Peak by station at site daily. I am sure you prefer the most hardworking and dedicated team to assist you. You know your unit will be in good hand with me. Call me now at 92300414 
for more info and discussion. Thank you.
                                    Read More",9h,Active,R049223C,X,X
300147,https://www.propertyguru.com.sg/listing/22709221/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,775,3200,4.13,2,2,N/A,Partially Furnished,Ready to move,"Description
Just TOP! Brand New! Video Available!
                                    - Available soon

- Beside Queenstown MRT

- 5 Mins walk to Sheng Siong supermarket

A GEM nestled in the heart of the city fringe. Queens Peak is built with superior quality and a modern facade which is a class above the others. This project is interconnected by many future amenities around the area such as supermarkets and eateries. The project is also a short 3 mins walk to the Queenstown MRT (EW19) . Don't hesitate and be the first privileged tenant to stay in it.


Dear Landlords and Owners,

Do contact me for non obligation discussion on how I can assist you to lease or put up for sale /rent for your unit. My team and I will be committed and focus 100% in Queens Peak by station at site daily. I am sure you prefer the most hardworking and dedicated team to assist you. You know your unit will be in good hand with me. Call me now at 92300414 
for more info and discussion. Thank you.
                                    Read More",9h,Active,R049223C,X,X
300148,https://www.propertyguru.com.sg/listing/22407532/for-rent-park-place-residences,Rent,Park Place Residences,6 Paya Lebar Road,X,Condominium,99-year Leasehold,2019,484,2500,5.17,1,1,N/A,N/A,Ready to move,"Description
Video Viewing Available
                                    Brand New Just TOP Stone Throw to Paya Lebar MRT Stone Throw to shopping malls and amenities Efficient and Squarish Layout Windy & bright High-end quality with built-in appliances Fully or partial furnish is possible Facilities - Function Room - BBQ pit - Swimming pool - Kids pool - Gymnasium / Gym Please call to arrange for viewing
                                    Read More",9h,Active,R049223C,X,X
300149,https://www.propertyguru.com.sg/listing/20667448/for-rent-j-gateway,Rent,J Gateway,2 Gateway Drive,X,Condominium,99-year Leasehold,2017,743,3050,4.1,2,2,N/A,Partially Furnished,Ready to move,"Description
Available Soon!
                                    - SOHO

- 3 Mins to Jurong East MRT & Bus Interchange

- 3 Mins to West Gate & JEM

- 7 Mins to J Cube

- 10 Mins to IMM

- A host of amenities ranging from shopping, entertainment and banking are easily available

- One Call View All Layouts
                                    Read More",9h,Active,R049223C,X,X
300150,https://www.propertyguru.com.sg/listing/20451449/for-rent-j-gateway,Rent,J Gateway,2 Gateway Drive,X,Condominium,99-year Leasehold,2017,947,3800,4.01,3,2,Middle Floor,Fully Furnished,Ready to move,"Description
Two min to MRT, Bus Interchange and Full Shopping Amenities!
                                    - 2 Mins to Jurong East MRT & Bus Interchange

- 2 Mins to West Gate & JEM

- 7 Mins to J Cube

- 10 Mins to IMM

- A host of amenities ranging from shopping, entertainment and banking are easily available

- Please call to enquire more and to arrange for viewings appointment.

Other choice unit is available as well.
                                    Read More",9h,Active,R049223C,X,X
300151,https://www.propertyguru.com.sg/listing/20451367/for-rent-j-gateway,Rent,J Gateway,2 Gateway Drive,X,Condominium,99-year Leasehold,2017,506,2800,5.53,1,1,N/A,Fully Furnished,"9 Jul, 2020","Description
Available Soon
                                    - Available Soon

- 3 Mins to Jurong East MRT & Bus Interchange

- 3 Mins to West Gate & JEM

- 7 Mins to J Cube

- 10 Mins to IMM

- A host of amenities ranging from shopping, entertainment and banking are easily available

- Please call in advance to arrange for viewings

- No Last Minute Viewings
                                    Read More",9h,Active,R049223C,X,X
300152,https://www.propertyguru.com.sg/listing/22897664/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,484,2602,5.38,1,1,Middle Floor,Partially Furnished,Ready to move,"Description
Call now to enquire
                                    1+Study
Proven TRACK RECORDS with Numerous properties TRANSACTED!!!
Viewing available ! ! !
Expat, Owner, Buyer / Seller or Landlord / Tenant, Please call 9188 2788 
for a non-obligatory discussion
Kindly call Jeremy Li @ 91882788 
now for property details and arrange viewing appointment ! ! !
Cheers

Jeremy Li  (李子鹏）
Mobile No.:  (+65) 9188 2788 
 
Senior Marketing Director
Email Address: jeremy_181@yahoo.com.sg
Huttons Asia Pte Ltd
Top Producer for year 2014 in whole company of Huttons (177th Position)
Top Producer for year 2015 in whole company of Huttons (152nd Position)
Top Producer for year 2016 in whole company of Huttons (184th position)
Top Producer for year 2017 in whole company of Huttons (342nd position)
Top Producer for year 2018 in whole company of Huttons (156th position)
Top Producer for year 2019 in whole company of Huttons (108th position)
                                    Read More",9h,Active,,X,X
300153,https://www.propertyguru.com.sg/listing/22855487/for-rent-queens-peak,Rent,Queens Peak,1 Dundee Road (S),X,Condominium,99-year Leasehold,2020,839,4200,5.01,3,2,High Floor,Partially Furnished,Ready to move,"Description
Rare Enclosed-Kitchen Concept. High Floor and non MRT- Facing
                                    Brand New and be the 1st Tenant 

** Live Video Viewing can be arranged **

~ High Floor and unblocked Views. 
~ Quiet
~ Enclosed Kitchen concept
~ Spacious Unit
~ No West Sun
~ Full Condo Facilities
~ Min walk to MRT Station 

Please call Andy @ 93210727 
for enquiry now
                                    Read More",9h,Active,R045490J,X,X
300154,https://www.propertyguru.com.sg/listing/22897720/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,624,2803,4.49,2,1,Low Floor,Partially Furnished,Ready to move,"Description
Call now to enquire
                                    Proven TRACK RECORDS with Numerous properties TRANSACTED!!!
Viewing available ! ! !
Expat, Owner, Buyer / Seller or Landlord / Tenant, Please call 9188 2788 
for a non-obligatory discussion
Kindly call Jeremy Li @ 91882788 
now for property details and arrange viewing appointment ! ! !
Cheers

Jeremy Li  (李子鹏）
Mobile No.:  (+65) 9188 2788 
 
Senior Marketing Director
Email Address: jeremy_181@yahoo.com.sg
Huttons Asia Pte Ltd
Top Producer for year 2014 in whole company of Huttons (177th Position)
Top Producer for year 2015 in whole company of Huttons (152nd Position)
Top Producer for year 2016 in whole company of Huttons (184th position)
Top Producer for year 2017 in whole company of Huttons (342nd position)
Top Producer for year 2018 in whole company of Huttons (156th position)
Top Producer for year 2019 in whole company of Huttons (108th position)
                                    Read More",9h,Active,,X,X
300155,https://www.propertyguru.com.sg/listing/21668671/for-rent-kingsford-waterbay,Rent,Kingsford Waterbay,76 Upper Serangoon View,X,Condominium,99-year Leasehold,2018,689,2400,3.48,2,2,High Floor,Fully Furnished,Ready to move,"Description
New condo with beautiful unblocked river view
                                    Kingsford Waterbay
TOP obtain 

- Both ground floor patio unit and high floor units available 
- 2 bedroom 689sqft
- Can.be made fully or partial furnished 
- High floor 
- squarish layout
- brand new from develoepr 
- river view 
- Near Kovan and Hougang MRT
- Full condo faculties 

Call Lionel @ 87866000 
for enquiry 

*Other units available for rent* 
1 bedroom 
2 bedroom 
3 bedroom 

******Dear owners 

Congratulations! Tenant pool available . Call me to guide you through key collection and complimentary Defects check now 

Lionel  +65 87866000 

                                    Read More",9h,Active,R057742E,X,X
300156,https://www.propertyguru.com.sg/listing/20387933/for-rent-rivergate,Rent,Rivergate,99 Robertson Quay,X,Apartment,Freehold,2009,1540,6800,4.42,3,2,High Floor,Partially Furnished,"30 Jun, 2020","Description
High floor unit! Minutes to Orchard and CBD
                                    BEST PRICE!

-Super high floor #3x
-Excellent layout with city view and river view
-Bright and breezy unit
-Enjoy full condominium facilities with sky gym
-Plenty of amenities nearby
-Minutes to Orchard Road and CBD

Available in immediately

Partially furnished

Call Benny 98358724 
for viewing
                                    Read More",9h,Active,R008885H,X,X
300157,https://www.propertyguru.com.sg/listing/22786521/for-rent-queens-peak,Rent,Queens Peak,3 Dundee Road (S),X,Condominium,99-year Leasehold,2020,775,3300,4.26,2,2,N/A,N/A,Ready to move,"Description
Brand New Apartment! Next to Queenstown MRT Station!
                                    Newly TOP! 

- Move in with a peace of mind with brand new appliances and fittings
- Spacious 2 bedrooms with fantastic view 
- Corner unit for better privacy 
- Sheltered direct link bridge access to Queenstown MRT station 
- Easy access for town, CBD and many nearby amenities
- Full condo facilities 

Flexible Landlord

Virtual viewing is available

Call Benny 98358724 
for exclusive viewing today!
                                    Read More",9h,Active,R008885H,X,X
300158,https://www.propertyguru.com.sg/listing/21761356/for-rent-v-on-shenton,Rent,V on Shenton,5 Shenton Way,X,Condominium,99-year Leasehold,2017,689,4000,5.81,2,1,N/A,Fully Furnished,Ready to move,"Description
Nicely Furnished Unit For Yours To Call Home!
                                    ★★★ Unique 1+S / 2 Bed layout★★★

❤︎ Unique studio layout, just like a 1-bedder!
❤︎ Just bring your luggage - fully furnished
❤︎ Like new!
❤︎ Ideal for single professionals and couples.

Virtual viewing with Virtual Tour/video is available!

☎ Please text/whatsapp Ben @ +65- 83284686 
, for your exclusive viewing

~~~
Be one of the first to stay in this iconic development in the heart of the CBD!

✔︎ 5 mins walk to Tanjong Pagar/Downtown MRT stations
✔︎ Direct link to OUE Gallery with eateries and supermarket
✔︎ Various other amenities nearby: Lau Pa Sat, Marina Bay Link Mall, Marina Bay Sands Shoppes, Gardens By The Bay, NTUC Fairprice, Far East Square, etc etc!
✔︎ Facilities:
Sky Gym, Epicurean Dining, Outdoor Dining, Private Lounge, Garden Lounge, Relax Pods, Reading Oasis, Surf Lounge, Day Bed Island, Outdoor Fitness, Beanwaves, Swivel Day Beds, Refreshment Bar and Laundromat 

Contact Ben@ 83284686 

#Shenton Way
#Central
#Raffles Place
#CBD
#Downtown
                                    Read More",9h,Active,R060172E,X,X
300159,https://www.propertyguru.com.sg/listing/22713208/for-rent-high-park-residences,Rent,High Park Residences,21 Fernvale Road,X,Condominium,99-year Leasehold,2019,441,1750,3.97,1,1,Middle Floor,Partially Furnished,Ready to move,"Description
Brand New 1 Bedder High Park Residences
                                    Walking Distance to Seletar Mall
Near LRT
Brand New 1 Bedder High Park Residences

Unfurnished.

Ready to move

Access to Fernvale Point, Seletar Mall and upcoming Waterway Point.

Located in the serene corner in Sengkang, High Park Residences award the residents with tranquility. Along with the sophisticated interior design, architecture and branded appliances, High Park Residences is unrivalled in terms of its value for money.
                                    Read More",9h,Active,R048465F,X,X
300160,https://www.propertyguru.com.sg/listing/22897776/for-rent-queens-peak,Rent,Queens Peak,Dundee Road,X,Condominium,99-year Leasehold,2020,840,3504,4.17,3,2,Low Floor,Partially Furnished,Ready to move,"Description
Call now to enquire
                                    Proven TRACK RECORDS with Numerous properties TRANSACTED!!!
Viewing available ! ! !
Expat, Owner, Buyer / Seller or Landlord / Tenant, Please call 9188 2788 
for a non-obligatory discussion
Kindly call Jeremy Li @ 91882788 
now for property details and arrange viewing appointment ! ! !
Cheers

Jeremy Li  (李子鹏）
Mobile No.:  (+65) 9188 2788 
 
Senior Marketing Director
Email Address: jeremy_181@yahoo.com.sg
Huttons Asia Pte Ltd
Top Producer for year 2014 in whole company of Huttons (177th Position)
Top Producer for year 2015 in whole company of Huttons (152nd Position)
Top Producer for year 2016 in whole company of Huttons (184th position)
Top Producer for year 2017 in whole company of Huttons (342nd position)
Top Producer for year 2018 in whole company of Huttons (156th position)
Top Producer for year 2019 in whole company of Huttons (108th position)
                                    Read More",9h,Active,,X,X
